,experiment count,level,index,model,prompting,scenario file path,log file path,success,generating time,video path
20,1,3,1,gemini-2.5-flash-preview-05-20,ltm,src\esmini\gen_20250608_142131_gemini-2.5-flash-preview-05-20_ltm_01_03_01.xosc,src\logs\20250608_142131_gemini_ltm\log_20250608_142131_gemini-2.5-flash-preview-05-20_ltm_01_03_01_fail.txt,False,13.567504,
21,1,3,2,gemini-2.5-flash-preview-05-20,ltm,src\esmini\gen_20250608_142131_gemini-2.5-flash-preview-05-20_ltm_01_03_02.xosc,src\logs\20250608_142131_gemini_ltm\log_20250608_142131_gemini-2.5-flash-preview-05-20_ltm_01_03_02_fail.txt,False,32.186156,
22,1,3,3,gemini-2.5-flash-preview-05-20,ltm,src\esmini\gen_20250608_142131_gemini-2.5-flash-preview-05-20_ltm_01_03_03.xosc,src\logs\20250608_142131_gemini_ltm\log_20250608_142131_gemini-2.5-flash-preview-05-20_ltm_01_03_03_fail.txt,False,38.523161,
23,1,3,4,gemini-2.5-flash-preview-05-20,ltm,src\esmini\gen_20250608_142131_gemini-2.5-flash-preview-05-20_ltm_01_03_04.xosc,src\logs\20250608_142131_gemini_ltm\log_20250608_142131_gemini-2.5-flash-preview-05-20_ltm_01_03_04_fail.txt,False,16.276113,
24,1,3,5,gemini-2.5-flash-preview-05-20,ltm,src\esmini\gen_20250608_142131_gemini-2.5-flash-preview-05-20_ltm_01_03_05.xosc,src\logs\20250608_142131_gemini_ltm\log_20250608_142131_gemini-2.5-flash-preview-05-20_ltm_01_03_05_fail.txt,False,21.200643,
25,1,4,1,gemini-2.5-flash-preview-05-20,ltm,src\esmini\gen_20250608_142131_gemini-2.5-flash-preview-05-20_ltm_01_04_01.xosc,src\logs\20250608_142131_gemini_ltm\log_20250608_142131_gemini-2.5-flash-preview-05-20_ltm_01_04_01_fail.txt,False,27.557871,
26,1,4,2,gemini-2.5-flash-preview-05-20,ltm,src\esmini\gen_20250608_142131_gemini-2.5-flash-preview-05-20_ltm_01_04_02.xosc,src\logs\20250608_142131_gemini_ltm\log_20250608_142131_gemini-2.5-flash-preview-05-20_ltm_01_04_02_fail.txt,False,11.341927,
27,1,4,3,gemini-2.5-flash-preview-05-20,ltm,src\esmini\gen_20250608_142131_gemini-2.5-flash-preview-05-20_ltm_01_04_03.xosc,src\logs\20250608_142131_gemini_ltm\log_20250608_142131_gemini-2.5-flash-preview-05-20_ltm_01_04_03_fail.txt,False,28.032954,
28,1,4,4,gemini-2.5-flash-preview-05-20,ltm,src\esmini\gen_20250608_142131_gemini-2.5-flash-preview-05-20_ltm_01_04_04.xosc,src\logs\20250608_142131_gemini_ltm\log_20250608_142131_gemini-2.5-flash-preview-05-20_ltm_01_04_04_fail.txt,False,34.044473,
29,1,4,5,gemini-2.5-flash-preview-05-20,ltm,src\esmini\gen_20250608_142131_gemini-2.5-flash-preview-05-20_ltm_01_04_05.xosc,src\logs\20250608_142131_gemini_ltm\log_20250608_142131_gemini-2.5-flash-preview-05-20_ltm_01_04_05_fail.txt,False,19.962344,
30,2,1,1,gemini-2.5-flash-preview-05-20,ltm,src\esmini\gen_20250608_124245_gemini-2.5-flash-preview-05-20_ltm_02_01_01.xosc,src\logs\20250608_124245_gemini_ltm\log_20250608_124245_gemini-2.5-flash-preview-05-20_ltm_02_01_01_fail.txt,False,13.080642,
31,2,1,2,gemini-2.5-flash-preview-05-20,ltm,src\esmini\gen_20250608_124245_gemini-2.5-flash-preview-05-20_ltm_02_01_02.xosc,src\logs\20250608_124245_gemini_ltm\log_20250608_124245_gemini-2.5-flash-preview-05-20_ltm_02_01_02_fail.txt,False,22.073922,
32,2,1,3,gemini-2.5-flash-preview-05-20,ltm,src\esmini\gen_20250608_124245_gemini-2.5-flash-preview-05-20_ltm_02_01_03.xosc,src\logs\20250608_124245_gemini_ltm\log_20250608_124245_gemini-2.5-flash-preview-05-20_ltm_02_01_03_fail.txt,False,12.442483,
33,2,1,4,gemini-2.5-flash-preview-05-20,ltm,src\esmini\gen_20250608_124245_gemini-2.5-flash-preview-05-20_ltm_02_01_04.xosc,src\logs\20250608_124245_gemini_ltm\log_20250608_124245_gemini-2.5-flash-preview-05-20_ltm_02_01_04_fail.txt,False,3.355278,
34,2,1,5,gemini-2.5-flash-preview-05-20,ltm,src\esmini\gen_20250608_124245_gemini-2.5-flash-preview-05-20_ltm_02_01_05.xosc,src\logs\20250608_124245_gemini_ltm\log_20250608_124245_gemini-2.5-flash-preview-05-20_ltm_02_01_05_success.txt,True,13.146061,src\logs\20250608_124245_gemini_ltm\2초뒤부터뒷차량이내차보다고속주행하는상황_02_01_05.mp4
35,2,1,6,gemini-2.5-flash-preview-05-20,ltm,src\esmini\gen_20250608_124245_gemini-2.5-flash-preview-05-20_ltm_02_01_06.xosc,src\logs\20250608_124245_gemini_ltm\log_20250608_124245_gemini-2.5-flash-preview-05-20_ltm_02_01_06_fail.txt,False,19.966744,
36,2,1,7,gemini-2.5-flash-preview-05-20,ltm,src\esmini\gen_20250608_124245_gemini-2.5-flash-preview-05-20_ltm_02_01_07.xosc,src\logs\20250608_124245_gemini_ltm\log_20250608_124245_gemini-2.5-flash-preview-05-20_ltm_02_01_07_fail.txt,False,12.375169,
37,2,1,8,gemini-2.5-flash-preview-05-20,ltm,src\esmini\gen_20250608_124245_gemini-2.5-flash-preview-05-20_ltm_02_01_08.xosc,src\logs\20250608_124245_gemini_ltm\log_20250608_124245_gemini-2.5-flash-preview-05-20_ltm_02_01_08_success.txt,True,5.193615,src\logs\20250608_124245_gemini_ltm\중앙선넘어반대편차선에서차량이주행하는상황_02_01_08.mp4
38,2,1,9,gemini-2.5-flash-preview-05-20,ltm,src\esmini\gen_20250608_124245_gemini-2.5-flash-preview-05-20_ltm_02_01_09.xosc,src\logs\20250608_124245_gemini_ltm\log_20250608_124245_gemini-2.5-flash-preview-05-20_ltm_02_01_09_fail.txt,False,7.854597,
39,2,1,10,gemini-2.5-flash-preview-05-20,ltm,src\esmini\gen_20250608_124245_gemini-2.5-flash-preview-05-20_ltm_02_01_10.xosc,src\logs\20250608_124245_gemini_ltm\log_20250608_124245_gemini-2.5-flash-preview-05-20_ltm_02_01_10_success.txt,True,8.993203,src\logs\20250608_124245_gemini_ltm\사고난차량이정차되어있는상황_02_01_10.mp4
40,2,2,1,gemini-2.5-flash-preview-05-20,ltm,src\esmini\gen_20250608_124245_gemini-2.5-flash-preview-05-20_ltm_02_02_01.xosc,src\logs\20250608_124245_gemini_ltm\log_20250608_124245_gemini-2.5-flash-preview-05-20_ltm_02_02_01_fail.txt,False,10.953625,
41,2,2,2,gemini-2.5-flash-preview-05-20,ltm,src\esmini\gen_20250608_124245_gemini-2.5-flash-preview-05-20_ltm_02_02_02.xosc,src\logs\20250608_124245_gemini_ltm\log_20250608_124245_gemini-2.5-flash-preview-05-20_ltm_02_02_02_fail.txt,False,13.716542,
42,2,2,3,gemini-2.5-flash-preview-05-20,ltm,src\esmini\gen_20250608_124245_gemini-2.5-flash-preview-05-20_ltm_02_02_03.xosc,src\logs\20250608_124245_gemini_ltm\log_20250608_124245_gemini-2.5-flash-preview-05-20_ltm_02_02_03_fail.txt,False,7.100089,
43,2,2,4,gemini-2.5-flash-preview-05-20,ltm,src\esmini\gen_20250608_124245_gemini-2.5-flash-preview-05-20_ltm_02_02_04.xosc,src\logs\20250608_124245_gemini_ltm\log_20250608_124245_gemini-2.5-flash-preview-05-20_ltm_02_02_04_fail.txt,False,13.68797,
44,2,2,5,gemini-2.5-flash-preview-05-20,ltm,src\esmini\gen_20250608_124245_gemini-2.5-flash-preview-05-20_ltm_02_02_05.xosc,src\logs\20250608_124245_gemini_ltm\log_20250608_124245_gemini-2.5-flash-preview-05-20_ltm_02_02_05_fail.txt,False,8.729125,
45,2,2,6,gemini-2.5-flash-preview-05-20,ltm,src\esmini\gen_20250608_124245_gemini-2.5-flash-preview-05-20_ltm_02_02_06.xosc,src\logs\20250608_124245_gemini_ltm\log_20250608_124245_gemini-2.5-flash-preview-05-20_ltm_02_02_06_fail.txt,False,25.949123,
46,2,2,7,gemini-2.5-flash-preview-05-20,ltm,src\esmini\gen_20250608_124245_gemini-2.5-flash-preview-05-20_ltm_02_02_07.xosc,src\logs\20250608_124245_gemini_ltm\log_20250608_124245_gemini-2.5-flash-preview-05-20_ltm_02_02_07_fail.txt,False,42.190513,
47,2,2,8,gemini-2.5-flash-preview-05-20,ltm,src\esmini\gen_20250608_124245_gemini-2.5-flash-preview-05-20_ltm_02_02_08.xosc,src\logs\20250608_124245_gemini_ltm\log_20250608_124245_gemini-2.5-flash-preview-05-20_ltm_02_02_08_fail.txt,False,15.883842,
48,2,2,9,gemini-2.5-flash-preview-05-20,ltm,src\esmini\gen_20250608_124245_gemini-2.5-flash-preview-05-20_ltm_02_02_09.xosc,src\logs\20250608_124245_gemini_ltm\log_20250608_124245_gemini-2.5-flash-preview-05-20_ltm_02_02_09_fail.txt,False,17.061012,
49,2,2,10,gemini-2.5-flash-preview-05-20,ltm,src\esmini\gen_20250608_124245_gemini-2.5-flash-preview-05-20_ltm_02_02_10.xosc,src\logs\20250608_124245_gemini_ltm\log_20250608_124245_gemini-2.5-flash-preview-05-20_ltm_02_02_10_fail.txt,False,23.604086,
50,2,3,1,gemini-2.5-flash-preview-05-20,ltm,src\esmini\gen_20250608_124245_gemini-2.5-flash-preview-05-20_ltm_02_03_01.xosc,src\logs\20250608_124245_gemini_ltm\log_20250608_124245_gemini-2.5-flash-preview-05-20_ltm_02_03_01_fail.txt,False,6.326689,
51,2,3,2,gemini-2.5-flash-preview-05-20,ltm,src\esmini\gen_20250608_124245_gemini-2.5-flash-preview-05-20_ltm_02_03_02.xosc,src\logs\20250608_124245_gemini_ltm\log_20250608_124245_gemini-2.5-flash-preview-05-20_ltm_02_03_02_fail.txt,False,29.243537,
52,2,3,3,gemini-2.5-flash-preview-05-20,ltm,src\esmini\gen_20250608_124245_gemini-2.5-flash-preview-05-20_ltm_02_03_03.xosc,src\logs\20250608_124245_gemini_ltm\log_20250608_124245_gemini-2.5-flash-preview-05-20_ltm_02_03_03_fail.txt,False,17.103005,
53,2,3,4,gemini-2.5-flash-preview-05-20,ltm,src\esmini\gen_20250608_124245_gemini-2.5-flash-preview-05-20_ltm_02_03_04.xosc,src\logs\20250608_124245_gemini_ltm\log_20250608_124245_gemini-2.5-flash-preview-05-20_ltm_02_03_04_fail.txt,False,23.926137,
54,2,3,5,gemini-2.5-flash-preview-05-20,ltm,src\esmini\gen_20250608_124245_gemini-2.5-flash-preview-05-20_ltm_02_03_05.xosc,src\logs\20250608_124245_gemini_ltm\log_20250608_124245_gemini-2.5-flash-preview-05-20_ltm_02_03_05_fail.txt,False,12.98036,
55,2,4,1,gemini-2.5-flash-preview-05-20,ltm,src\esmini\gen_20250608_124245_gemini-2.5-flash-preview-05-20_ltm_02_04_01.xosc,src\logs\20250608_124245_gemini_ltm\log_20250608_124245_gemini-2.5-flash-preview-05-20_ltm_02_04_01_fail.txt,False,33.766346,
56,2,4,2,gemini-2.5-flash-preview-05-20,ltm,src\esmini\gen_20250608_124245_gemini-2.5-flash-preview-05-20_ltm_02_04_02.xosc,src\logs\20250608_124245_gemini_ltm\log_20250608_124245_gemini-2.5-flash-preview-05-20_ltm_02_04_02_fail.txt,False,23.703422,
57,2,4,3,gemini-2.5-flash-preview-05-20,ltm,src\esmini\gen_20250608_124245_gemini-2.5-flash-preview-05-20_ltm_02_04_03.xosc,src\logs\20250608_124245_gemini_ltm\log_20250608_124245_gemini-2.5-flash-preview-05-20_ltm_02_04_03_fail.txt,False,24.732021,
58,2,4,4,gemini-2.5-flash-preview-05-20,ltm,src\esmini\gen_20250608_124245_gemini-2.5-flash-preview-05-20_ltm_02_04_04.xosc,src\logs\20250608_124245_gemini_ltm\log_20250608_124245_gemini-2.5-flash-preview-05-20_ltm_02_04_04_fail.txt,False,10.406845,
59,2,4,5,gemini-2.5-flash-preview-05-20,ltm,src\esmini\gen_20250608_124245_gemini-2.5-flash-preview-05-20_ltm_02_04_05.xosc,src\logs\20250608_124245_gemini_ltm\log_20250608_124245_gemini-2.5-flash-preview-05-20_ltm_02_04_05_fail.txt,False,29.663478,
60,3,1,1,gemini-2.5-flash-preview-05-20,ltm,src\esmini\gen_20250608_124245_gemini-2.5-flash-preview-05-20_ltm_03_01_01.xosc,src\logs\20250608_124245_gemini_ltm\log_20250608_124245_gemini-2.5-flash-preview-05-20_ltm_03_01_01_fail.txt,False,33.468484,
61,3,1,2,gemini-2.5-flash-preview-05-20,ltm,src\esmini\gen_20250608_124245_gemini-2.5-flash-preview-05-20_ltm_03_01_02.xosc,src\logs\20250608_124245_gemini_ltm\log_20250608_124245_gemini-2.5-flash-preview-05-20_ltm_03_01_02_fail.txt,False,25.573301,
62,3,1,3,gemini-2.5-flash-preview-05-20,ltm,src\esmini\gen_20250608_124245_gemini-2.5-flash-preview-05-20_ltm_03_01_03.xosc,src\logs\20250608_124245_gemini_ltm\log_20250608_124245_gemini-2.5-flash-preview-05-20_ltm_03_01_03_fail.txt,False,6.781583,
63,3,1,4,gemini-2.5-flash-preview-05-20,ltm,src\esmini\gen_20250608_124245_gemini-2.5-flash-preview-05-20_ltm_03_01_04.xosc,src\logs\20250608_124245_gemini_ltm\log_20250608_124245_gemini-2.5-flash-preview-05-20_ltm_03_01_04_fail.txt,False,4.770105,
64,3,1,5,gemini-2.5-flash-preview-05-20,ltm,src\esmini\gen_20250608_124245_gemini-2.5-flash-preview-05-20_ltm_03_01_05.xosc,src\logs\20250608_124245_gemini_ltm\log_20250608_124245_gemini-2.5-flash-preview-05-20_ltm_03_01_05_fail.txt,False,12.625757,
65,3,1,6,gemini-2.5-flash-preview-05-20,ltm,src\esmini\gen_20250608_124245_gemini-2.5-flash-preview-05-20_ltm_03_01_06.xosc,src\logs\20250608_124245_gemini_ltm\log_20250608_124245_gemini-2.5-flash-preview-05-20_ltm_03_01_06_fail.txt,False,14.232936,
66,3,1,7,gemini-2.5-flash-preview-05-20,ltm,src\esmini\gen_20250608_124245_gemini-2.5-flash-preview-05-20_ltm_03_01_07.xosc,src\logs\20250608_124245_gemini_ltm\log_20250608_124245_gemini-2.5-flash-preview-05-20_ltm_03_01_07_fail.txt,False,14.068439,
67,3,1,8,gemini-2.5-flash-preview-05-20,ltm,src\esmini\gen_20250608_124245_gemini-2.5-flash-preview-05-20_ltm_03_01_08.xosc,src\logs\20250608_124245_gemini_ltm\log_20250608_124245_gemini-2.5-flash-preview-05-20_ltm_03_01_08_fail.txt,False,20.444915,
68,3,1,9,gemini-2.5-flash-preview-05-20,ltm,src\esmini\gen_20250608_124245_gemini-2.5-flash-preview-05-20_ltm_03_01_09.xosc,src\logs\20250608_124245_gemini_ltm\log_20250608_124245_gemini-2.5-flash-preview-05-20_ltm_03_01_09_fail.txt,False,17.002967,
69,3,1,10,gemini-2.5-flash-preview-05-20,ltm,src\esmini\gen_20250608_124245_gemini-2.5-flash-preview-05-20_ltm_03_01_10.xosc,src\logs\20250608_124245_gemini_ltm\log_20250608_124245_gemini-2.5-flash-preview-05-20_ltm_03_01_10_fail.txt,False,5.065862,
70,3,2,1,gemini-2.5-flash-preview-05-20,ltm,src\esmini\gen_20250608_124245_gemini-2.5-flash-preview-05-20_ltm_03_02_01.xosc,src\logs\20250608_124245_gemini_ltm\log_20250608_124245_gemini-2.5-flash-preview-05-20_ltm_03_02_01_fail.txt,False,14.082401,
71,3,2,2,gemini-2.5-flash-preview-05-20,ltm,src\esmini\gen_20250608_124245_gemini-2.5-flash-preview-05-20_ltm_03_02_02.xosc,src\logs\20250608_124245_gemini_ltm\log_20250608_124245_gemini-2.5-flash-preview-05-20_ltm_03_02_02_fail.txt,False,43.212926,
72,3,2,3,gemini-2.5-flash-preview-05-20,ltm,src\esmini\gen_20250608_124245_gemini-2.5-flash-preview-05-20_ltm_03_02_03.xosc,src\logs\20250608_124245_gemini_ltm\log_20250608_124245_gemini-2.5-flash-preview-05-20_ltm_03_02_03_fail.txt,False,4.489302,
73,3,2,4,gemini-2.5-flash-preview-05-20,ltm,src\esmini\gen_20250608_124245_gemini-2.5-flash-preview-05-20_ltm_03_02_04.xosc,src\logs\20250608_124245_gemini_ltm\log_20250608_124245_gemini-2.5-flash-preview-05-20_ltm_03_02_04_success.txt,True,18.607608,src\logs\20250608_124245_gemini_ltm\비가많이내리고2초뒤부터뒷차량이내차보다고속주행하는상황_03_02_04.mp4
74,3,2,5,gemini-2.5-flash-preview-05-20,ltm,src\esmini\gen_20250608_124245_gemini-2.5-flash-preview-05-20_ltm_03_02_05.xosc,src\logs\20250608_124245_gemini_ltm\log_20250608_124245_gemini-2.5-flash-preview-05-20_ltm_03_02_05_fail.txt,False,12.344751,
75,3,2,6,gemini-2.5-flash-preview-05-20,ltm,src\esmini\gen_20250608_124245_gemini-2.5-flash-preview-05-20_ltm_03_02_06.xosc,src\logs\20250608_124245_gemini_ltm\log_20250608_124245_gemini-2.5-flash-preview-05-20_ltm_03_02_06_fail.txt,False,21.794776,
76,3,2,7,gemini-2.5-flash-preview-05-20,ltm,src\esmini\gen_20250608_124245_gemini-2.5-flash-preview-05-20_ltm_03_02_07.xosc,src\logs\20250608_124245_gemini_ltm\log_20250608_124245_gemini-2.5-flash-preview-05-20_ltm_03_02_07_fail.txt,False,15.565838,
77,3,2,8,gemini-2.5-flash-preview-05-20,ltm,src\esmini\gen_20250608_124245_gemini-2.5-flash-preview-05-20_ltm_03_02_08.xosc,src\logs\20250608_124245_gemini_ltm\log_20250608_124245_gemini-2.5-flash-preview-05-20_ltm_03_02_08_fail.txt,False,18.293397,
78,3,2,9,gemini-2.5-flash-preview-05-20,ltm,src\esmini\gen_20250608_124245_gemini-2.5-flash-preview-05-20_ltm_03_02_09.xosc,src\logs\20250608_124245_gemini_ltm\log_20250608_124245_gemini-2.5-flash-preview-05-20_ltm_03_02_09_fail.txt,False,17.210923,
79,3,2,10,gemini-2.5-flash-preview-05-20,ltm,src\esmini\gen_20250608_124245_gemini-2.5-flash-preview-05-20_ltm_03_02_10.xosc,src\logs\20250608_124245_gemini_ltm\log_20250608_124245_gemini-2.5-flash-preview-05-20_ltm_03_02_10_fail.txt,False,36.656877,
80,3,3,1,gemini-2.5-flash-preview-05-20,ltm,src\esmini\gen_20250608_124245_gemini-2.5-flash-preview-05-20_ltm_03_03_01.xosc,src\logs\20250608_124245_gemini_ltm\log_20250608_124245_gemini-2.5-flash-preview-05-20_ltm_03_03_01_fail.txt,False,13.839174,
81,3,3,2,gemini-2.5-flash-preview-05-20,ltm,src\esmini\gen_20250608_124245_gemini-2.5-flash-preview-05-20_ltm_03_03_02.xosc,src\logs\20250608_124245_gemini_ltm\log_20250608_124245_gemini-2.5-flash-preview-05-20_ltm_03_03_02_fail.txt,False,38.663819,
82,3,3,3,gemini-2.5-flash-preview-05-20,ltm,src\esmini\gen_20250608_124245_gemini-2.5-flash-preview-05-20_ltm_03_03_03.xosc,src\logs\20250608_124245_gemini_ltm\log_20250608_124245_gemini-2.5-flash-preview-05-20_ltm_03_03_03_fail.txt,False,22.435374,
83,3,3,4,gemini-2.5-flash-preview-05-20,ltm,src\esmini\gen_20250608_124245_gemini-2.5-flash-preview-05-20_ltm_03_03_04.xosc,src\logs\20250608_124245_gemini_ltm\log_20250608_124245_gemini-2.5-flash-preview-05-20_ltm_03_03_04_fail.txt,False,15.029832,
84,3,3,5,gemini-2.5-flash-preview-05-20,ltm,src\esmini\gen_20250608_124245_gemini-2.5-flash-preview-05-20_ltm_03_03_05.xosc,src\logs\20250608_124245_gemini_ltm\log_20250608_124245_gemini-2.5-flash-preview-05-20_ltm_03_03_05_fail.txt,False,27.635593,
85,3,4,1,gemini-2.5-flash-preview-05-20,ltm,src\esmini\gen_20250608_124245_gemini-2.5-flash-preview-05-20_ltm_03_04_01.xosc,src\logs\20250608_124245_gemini_ltm\log_20250608_124245_gemini-2.5-flash-preview-05-20_ltm_03_04_01_fail.txt,False,24.408985,
86,3,4,2,gemini-2.5-flash-preview-05-20,ltm,src\esmini\gen_20250608_124245_gemini-2.5-flash-preview-05-20_ltm_03_04_02.xosc,src\logs\20250608_124245_gemini_ltm\log_20250608_124245_gemini-2.5-flash-preview-05-20_ltm_03_04_02_fail.txt,False,18.330252,
87,3,4,3,gemini-2.5-flash-preview-05-20,ltm,src\esmini\gen_20250608_124245_gemini-2.5-flash-preview-05-20_ltm_03_04_03.xosc,src\logs\20250608_124245_gemini_ltm\log_20250608_124245_gemini-2.5-flash-preview-05-20_ltm_03_04_03_fail.txt,False,40.444594,
88,3,4,4,gemini-2.5-flash-preview-05-20,ltm,src\esmini\gen_20250608_124245_gemini-2.5-flash-preview-05-20_ltm_03_04_04.xosc,src\logs\20250608_124245_gemini_ltm\log_20250608_124245_gemini-2.5-flash-preview-05-20_ltm_03_04_04_fail.txt,False,9.869679,
89,3,4,5,gemini-2.5-flash-preview-05-20,ltm,src\esmini\gen_20250608_124245_gemini-2.5-flash-preview-05-20_ltm_03_04_05.xosc,src\logs\20250608_124245_gemini_ltm\log_20250608_124245_gemini-2.5-flash-preview-05-20_ltm_03_04_05_fail.txt,False,26.897528,
